treatment,mbp_cells,acridine_cells,mbp_ac
Bafilomycin A1,56,0,0
Bafilomycin A1,56,1,0
Bafilomycin A1,50,1,0
Bafilomycin A1,44,0,0
Bafilomycin A1,49,2,0
Bafilomycin A1,49,0,0
Bafilomycin A1,54,1,0
Bafilomycin A1,44,1,0
Bafilomycin A1,45,0,0
Bafilomycin A1,52,1,0
Bafilomycin A1,38,1,1
Bafilomycin A1,38,0,0
Bafilomycin A1,45,1,0
Bafilomycin A1,40,2,1
Bafilomycin A1,42,1,0
Bafilomycin A1,40,1,0
DMSO,42,0,0
DMSO,37,0,0
DMSO,43,1,1
DMSO,40,1,0
DMSO,39,0,0
DMSO,46,2,0
DMSO,38,2,0
DMSO,51,1,0
DMSO,41,1,0
DMSO,50,0,0
DMSO,49,1,0
DMSO,47,0,0
DMSO,46,2,0
DMSO,33,0,0
